52783462;Fusarium Fus c 2;Non Food;Aero Fungi;Fusarium culmorum;Fungus;Unassigned
131112;Gadus Gad c 1;Food;Food Animal;Gadus callarias;Baltic cod;Gad c 1
14531014;Gadus Gad c 1;Food;Food Animal;Gadus morhua;Atlantic cod;Unassigned
14531016;Gadus Gad c 1;Food;Food Animal;Gadus morhua;Atlantic cod;Unassigned
148356691;Gadus Gad c 1;Food;Food Animal;Gadus morhua;Atlantic cod;Unassigned
148356693;Gadus Gad c 1;Food;Food Animal;Gadus morhua;Atlantic cod;Unassigned
124757;Gallus Gal d 1;Food;Food Animal;Gallus gallus;Chicken;Gal d 1
162952006;Gallus Gal d 1;Food;Food Animal;Gallus gallus;Chicken;Unassigned
209979542;Gallus Gal d 1;Food;Food Animal;Gallus gallus;Chicken;Unassigned
63052;Gallus Gal d 2;Food;Food Animal;Gallus gallus;Chicken;Gal d 2
129293;Gallus Gal d 2;Food;Food Animal;Gallus gallus;Chicken;Gal d 2
808969;Gallus Gal d 2;Food;Food Animal;Gallus gallus;Chicken;Gal d 2
15826578;Gallus Gal d 2;Food;Food Animal;Gallus gallus;Chicken;Gal d 2
34811333;Gallus Gal d 2;Food;Food Animal;Gallus gallus;Chicken;Unassigned
757851;Gallus Gal d 3;Food;Food Animal;Gallus gallus;Chicken;Gal d 3
1351295;Gallus Gal d 3;Food;Food Animal;Gallus gallus;Chicken;Gal d 3
126608;Gallus Gal d 4;Food;Food Animal;Gallus gallus;Chicken;Gal d 4
212279;Gallus Gal d 4;Food;Food Animal;Gallus gallus;Chicken;Gal d 4
113575;Gallus Gal d 5;Food;Food Animal;Gallus gallus;Chicken;Unassigned
3;Gallus Gal d 6 YGP42;Food;Food Animal;Gallus gallus;Chicken;Unassigned
225877920;Gallus parvalbumin;Food;Food Animal;Gallus gallus;Chicken;Unassigned
46122455;Gibberella 60S acidic ribosomal protein P2;Non Food;Aero Fungi;Gibberella zeae PH-1;Fungus;Unassigned
289740263;Glossina Glo m 5;Non Food;Venom or Salivary;Glossina morsitans morsitans;Tsetse fly;Unassigned
289742475;Glossina Glo m 5;Non Food;Venom or Salivary;Glossina morsitans morsitans;Tsetse fly;Unassigned
289742483;Glossina Glo m 5;Non Food;Venom or Salivary;Glossina morsitans morsitans;Tsetse fly;Unassigned
8927462;Glossina Glo m 5;Non Food;Venom or Salivary;Glossina morsitans morsitans;Tsetse fly;Unassigned
18536;Gly m 5 Glycine Beta-conglycinin;Food;Food Plant;Glycine max;Soybean;Unassigned
169927;Gly m 5 Glycine Beta-conglycinin;Food;Food Plant;Glycine max;Soybean;Unassigned
169929;Gly m 5 Glycine Beta-conglycinin;Food;Food Plant;Glycine max;Soybean;Unassigned
256427;Gly m 5 Glycine Beta-conglycinin;Food;Food Plant;Glycine max;Soybean;Unassigned
999355;Glycine Gly m 1;Non Food;Aero Plant;Glycine max;Soybean;Gly m 1.0101
76782249;Glycine Gly m 1;Food;Food Plant;Glycine max;Soybean;Unassigned
3021373;Glycine Gly m 3;Food;Food Plant;Glycine max;Soybean;Gly m 3
3914435;Glycine Gly m 3;Food;Food Plant;Glycine max;Soybean;Gly m 3
156938901;Glycine Gly m 3;Food;Food Plant;Glycine max;Soybean;Unassigned
134194;Glycine Gly m 4;Food;Food Plant;Glycine max;Soybean;Unassigned
5902685;Glycine Gly m 8 2s albumin;Food;Food Plant;Glycine max;Soybean;Gly m 8.0101
4097894;Glycine Gly m 8 2s albumin;Food;Food Plant;Glycine max;Soybean;Unassigned
12697782;Glycine Gly m Bd 28K;Food;Food Plant;Glycine max;Soybean;Unassigned
187766751;Glycine Gly m Bd 28K;Food;Food Plant;Glycine max;Soybean;Unassigned
187766749;Glycine Gly m Bd 28K;Food;Food Plant;Glycine max;Soybean;Unassigned
187766747;Glycine Gly m Bd 28K;Food;Food Plant;Glycine max;Soybean;Unassigned
187766755;Glycine Gly m Bd 28K;Food;Food Plant;Glycine max;Soybean;Unassigned
129353;Glycine Gly m Bd 30 kDa;Food;Food Plant;Glycine max;Soybean;Unassigned
1199563;Glycine Gly m Bd 30 kDa;Food;Food Plant;Glycine max;Soybean;Unassigned
3097321;Glycine Gly m Bd 30 kDa;Food;Food Plant;Glycine max;Soybean;Unassigned
18615;Glycine Glycinin G1;Food;Food Plant;Glycine max;Soybean;Unassigned
18635;Glycine Glycinin G1;Food;Food Plant;Glycine max;Soybean;Unassigned
18609;Glycine Glycinin G2;Food;Food Plant;Glycine max;Soybean;Unassigned
18637;Glycine Glycinin G2;Food;Food Plant;Glycine max;Soybean;Unassigned
18639;Glycine Glycinin G3;Food;Food Plant;Glycine max;Soybean;Unassigned
18641;Glycine Glycinin G4;Food;Food Plant;Glycine max;Soybean;Unassigned
732706;Glycine Glycinin G4;Food;Food Plant;Glycine max;Soybean;Unassigned
169969;Glycine Glycinin G5;Food;Food Plant;Glycine max;Soybean;Unassigned
169971;Glycine Glycinin G5;Food;Food Plant;Glycine max;Soybean;Unassigned
85681057;Glycine Major Gly 50 kDa allergen;Food;Food Plant;Glycine max;Soybean;Unassigned
18770;Glycine Trypsin inhibitor;Food;Food Plant;Glycine max;Soybean;Unassigned
18772;Glycine Trypsin inhibitor;Food;Food Plant;Glycine max;Soybean;Unassigned
256429;Glycine Trypsin inhibitor;Food;Food Plant;Glycine max;Soybean;Unassigned
256635;Glycine Trypsin inhibitor;Food;Food Plant;Glycine max;Soybean;Unassigned
256636;Glycine Trypsin inhibitor;Food;Food Plant;Glycine max;Soybean;Unassigned
510515;Glycine Trypsin inhibitor;Food;Food Plant;Glycine max;Soybean;Unassigned
806556;Glycine Glycinin G4;Food;Food Plant;Glycine soja;Soybean;Unassigned
736002;Glycine Glycinin G5;Food;Food Plant;Glycine soja;Soybean;Unassigned
33772588;Glycyphagus Gly d 2;Non Food;Aero Mite;Glycyphagus domesticus;Storage mite;Unassigned
48428170;Glycyphagus Gly d 2;Non Food;Aero Mite;Glycyphagus domesticus;Storage mite;Unassigned
48428178;Glycyphagus Gly d 2;Non Food;Aero Mite;Glycyphagus domesticus;Storage mite;Unassigned
219806586;Haliotis Hal m 1 tropomyosin;Food;Food Animal;Haliotis discus discus;Disk abalone;Unassigned
318609972;Haliotis paramyosin;Food;Food Animal;Haliotis discus discus;Disk abalone;Unassigned
9954249;Haliotis Hal m 1 tropomyosin;Food;Food Animal;Haliotis diversicolor;Abalone;Unassigned
3581965;Helianthus Hel a 2;Non Food;Aero Plant;Helianthus annuus;Sunflower;Hel a 2
112745;Helianthus Seed 2S albumin;Food;Food Plant;Helianthus annuus;Sunflower;Unassigned
42559558;Helix Hel as 1 tropomyosin;Food;Food Animal;Helix aspersa;Brown garden snail;Unassigned
132270;Hevea Hev b 1;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 1
348137;Hevea Hev b 10;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 10.0101
5777414;Hevea Hev b 10;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 10.0102
10862818;Hevea Hev b 10;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 10.0103
14575525;Hevea Hev b 11;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 11
20135538;Hevea Hev b 12;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 12
51315784;Hevea Hev b 13;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
313870530;Hevea Hev b 14 hevamine;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
1184668;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 2
32765543;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 2
124294783;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
124294785;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
124365249;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
124365251;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
124365253;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
261824817;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
268037674;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
270315180;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
359359690;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
387778882;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
387778880;Hevea Hev b 2;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
14423933;Hevea Hev b 3;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 3
46410859;Hevea Hev b 4;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
7387766;Hevea Hev b 5;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
123062;Hevea Hev b 6;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 6
2832430;Hevea Hev b 6;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 6
73535415;Hevea Hev b 6;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
158342650;Hevea Hev b 6;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
1916805;Hevea Hev b 7;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 7.01
3087805;Hevea Hev b 7;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 7.02
3288200;Hevea Hev b 7;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
6707018;Hevea Hev b 7;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 7
41581137;Hevea Hev b 7;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
3183706;Hevea Hev b 8;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 8
11513601;Hevea Hev b 8;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 8
14423856;Hevea Hev b 8;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 8.0204
14423858;Hevea Hev b 8;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 8.0203
14423859;Hevea Hev b 8;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 8.0202
14423860;Hevea Hev b 8;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 8.0201
14423868;Hevea Hev b 8;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Hev b 8.0102
14423687;Hevea Hev b 9;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
14423688;Hevea Hev b 9;Non Food;Contact;Hevea brasiliensis;Para rubber tree;Unassigned
27526732;Hevea Hev b 11;Non Food;Contact;Hevea brasiliensis subsp. brasiliensis;Para rubber tree;Hev b 11
2266623;Holcus group V;Non Food;Aero Plant;Holcus lanatus;Velvet grass;Unassigned
2266625;Holcus group V;Non Food;Aero Plant;Holcus lanatus;Velvet grass;Unassigned
11991229;Holcus group V;Non Food;Aero Plant;Holcus lanatus;Velvet grass;Unassigned
1167836;Holcus Hol l 1;Non Food;Aero Plant;Holcus lanatus;Velvet grass;Hol l 1.0102
3860384;Holcus Hol l 1;Non Food;Aero Plant;Holcus lanatus;Velvet grass;Unassigned
1171005;Holcus Hol l 1;Non Food;Aero Plant;Holcus lanatus;Velvet grass;Unassigned
2660868;Homarus Tropomyosin;Food;Food Animal;Homarus americanus;American lobster;Unassigned
14285796;Homarus Tropomyosin;Food;Food Animal;Homarus americanus;American lobster;Unassigned
585290;Hordeum Alpha-amylase inhibitor component CMb;Non Food;Aero Plant;Hordeum vulgare;Barley;Unassigned
2506771;Hordeum Hor v 15;Non Food;Aero Plant;Hordeum vulgare;Barley;Hor v 15
19039;Hordeum LTP 1;Food;Food Plant;Hordeum vulgare;Barley;Unassigned
167077;Hordeum LTP 1;Non Food;Aero Plant;Hordeum vulgare;Barley;Unassigned
1405736;Hordeum Trypsin inhibitor CMe;Non Food;Aero Plant;Hordeum vulgare;Barley;Unassigned
3367714;Hordeum Alpha-amylase inhibitor BDAI-1;Non Food;Aero Plant;Hordeum vulgare subsp. vulgare;Barley;Unassigned
18955;Hordeum Alpha-amylase inhibitor component Cma;Non Food;Aero Plant;Hordeum vulgare subsp. vulgare;Barley;Unassigned
439275;Hordeum Alpha-amylase inhibitor component Cma;Non Food;Aero Plant;Hordeum vulgare subsp. vulgare;Barley;Unassigned
19009;Hordeum Trypsin inhibitor CMe;Non Food;Aero Plant;Hordeum vulgare subsp. vulgare;Barley;Unassigned
33113263;Humulus Humj1;Non Food;Aero Plant;Humulus japonicus;Japanese hop;Hum j 1
34851176;Humulus profilin-like protein;Non Food;Aero Plant;Humulus scandens;Japanese hop;Unassigned
34851174;Humulus profilin-like protein;Non Food;Aero Plant;Humulus scandens;Japanese hop;Unassigned
31321942;Juglans Jug r 1;Food;Food Plant;Juglans nigra;Black walnut;Jug n 1
31321944;Juglans Jug r 2;Food;Food Plant;Juglans nigra;Black walnut;Jug n 2
1794252;Juglans Jug r 1;Food;Food Plant;Juglans regia;English walnut;Jug r 1
6580762;Juglans Jug r 2;Food;Food Plant;Juglans regia;English walnut;Jug r 2
209484145;Juglans Jug r 3;Food;Food Plant;Juglans regia;English walnut;Unassigned
56788031;Juglans Jug r 4 seed storage protein;Food;Food Plant;Juglans regia;English walnut;Unassigned
47606048;Juniperus Jun a 2;Non Food;Aero Plant;Juniperus ashei;Mountain cedar;Unassigned
9087177;Juniperus Jun a 3;Non Food;Aero Plant;Juniperus ashei;Mountain cedar;Unassigned
9087152;Juniperus Jun a/v 1;Non Food;Aero Plant;Juniperus ashei;Mountain cedar;Unassigned
15139849;Juniperus Jun a/v 1;Non Food;Aero Plant;Juniperus oxycedrus;Juniper;Unassigned
14423843;Juniperus Jun o 4;Non Food;Aero Plant;Juniperus oxycedrus;Juniper;Unassigned
38456224;Juniperus Jun a 3;Non Food;Aero Plant;Juniperus rigida;Cedar;Unassigned
38456222;Juniperus Jun a 3;Non Food;Aero Plant;Juniperus rigida;Cedar;Unassigned
51316532;Juniperus Jun a 3;Non Food;Aero Plant;Juniperus virginiana;Red cedar;Unassigned
8843917;Juniperus Jun a/v 1;Non Food;Aero Plant;Juniperus virginiana;Red cedar;Jun v 1
8843921;Juniperus Jun a/v 1;Non Food;Aero Plant;Juniperus virginiana;Red cedar;Jun v 1
29539109;Lens Len c 1;Food;Food Plant;Lens culinaris;Lentil;Len c 1.0101
29539111;Lens Len c 1;Food;Food Plant;Lens culinaris;Lentil;Len c 1.0102
14423956;Lepidoglyphus Lep d 10;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 10
14423714;Lepidoglyphus Lep d 13;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 13
2147108;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 2
21213898;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 2
21213900;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 2
1582223;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 2
1582222;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 2
34495274;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495278;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495280;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495282;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495284;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495286;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495288;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495290;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
1708793;Lepidoglyphus Lep d 2;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
14423651;Lepidoglyphus Lep d 5;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 5
34495292;Lepidoglyphus Lep d 5;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
34495294;Lepidoglyphus Lep d 5;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Unassigned
14423650;Lepidoglyphus Lep d 7;Non Food;Aero Mite;Lepidoglyphus destructor;Storage mite;Lep d 7
208608078;Lepidorhombus Lep w 1 parvalbumin;Food;Food Animal;Lepidorhombus whiffiagonis;;Unassigned
20387027;Lepisma Tropomyosin;Non Food;Aero Insect;Lepisma saccharina;Silverfish;Lep s 1
20387029;Lepisma Tropomyosin;Non Food;Aero Insect;Lepisma saccharina;Silverfish;Unassigned
3256212;Ligustrum Lig v 1;Non Food;Aero Plant;Ligustrum vulgare;Privet;Lig v 1.0102
14423737;Ligustrum Lig v 1;Non Food;Aero Plant;Ligustrum vulgare;Privet;Unassigned
73913442;Lilium polygalacturonase;Non Food;Aero Plant;Lilium longiflorum;Trumpet lily;Unassigned
15809696;Litchi Lit c 1;Food;Food Plant;Litchi chinensis;Lychee nut;Lit c 1
83317152;Litchi Lit c 1;Food;Food Plant;Litchi chinensis;Lychee nut;Unassigned
223403273;Litopenaeus  Lit v 4 sarcoplasmic Ca+ binding;Food;Food Animal;Litopenaeus vannamei;;Unassigned
170791252;Litopenaeus Lit v 1 tropomyosin;Food;Food Animal;Litopenaeus vannamei;;Unassigned
115492980;Litopenaeus Lit v 2;Food;Food Animal;Litopenaeus vannamei;;Unassigned
184198734;Litopenaeus Lit v 3 myosin;Food;Food Animal;Litopenaeus vannamei;;Unassigned
126385;Lolium Lol p 1;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 1
168314;Lolium Lol p 1;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 1
75274600;Lolium Lol p 1;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 1
168316;Lolium Lol p 1;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Unassigned
47605808;Lolium Lol p 11;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 11
126386;Lolium Lol p 2;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 2
939932;Lolium Lol p 2;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 2
126387;Lolium Lol p 3;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 3
55859464;Lolium Lol p 4;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Unassigned
2498582;Lolium Lol p 5;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 5.0101
4416516;Lolium Lol p 5;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 5
6634467;Lolium Lol p 5;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Lol p 5
332278195;Lolium Lol p 5;Non Food;Aero Plant;Lolium perenne;Perennial ryegrass;Unassigned
89994190;Lupinus albus congluten beta;Food;Food Plant;Lupinus albus;white lupine;Unassigned
149208401;Lupinus Lup an 1 conglutin beta;Food;Food Plant;Lupinus angustifolius;;Unassigned
149208403;Lupinus Lup an 1 conglutin beta;Food;Food Plant;Lupinus angustifolius;;Unassigned
169950562;Lupinus Lup an 1 conglutin beta;Food;Food Plant;Lupinus angustifolius;;Unassigned
363805423;Lycium ltp;Food;Food Plant;Lycium barbarum;wolfberry;Unassigned
288819271;Macrobrachium rosenbergii shrimp tropomyosin;Food;Food Animal;Macrobrachium rosenbergii;;Unassigned
3914386;Malassezia Mala f 2;Non Food;Contact;Malassezia furfur;Yeast;Unassigned
3914387;Malassezia Mala f 3;Non Food;Contact;Malassezia furfur;Yeast;Unassigned
4587985;Malassezia Mala f 4;Non Food;Contact;Malassezia furfur;Yeast;Mala f 4
13959403;Malassezia Mala s 1;Non Food;Contact;Malassezia furfur;Yeast;Unassigned
28564467;Malassezia Mala s 10 heat shock protein;Non Food;Contact;Malassezia sympodialis;Yeast;Unassigned
28569698;Malassezia Mala s 11 first 38 aa signal;Non Food;Contact;Malassezia sympodialis;Yeast;Mala s 11
78038796;Malassezia Mala s 12;Non Food;Contact;Malassezia sympodialis;Yeast;Unassigned
4138171;Malassezia Mala s 5;Non Food;Contact;Malassezia sympodialis;Yeast;Mala s 5
4138173;Malassezia Mala s 6;Non Food;Contact;Malassezia sympodialis;Yeast;Mala s 6
4138175;Malassezia Mala s 7;Non Food;Contact;Malassezia sympodialis;Yeast;Mala s 7
7271239;Malassezia Mala s 8;Non Food;Contact;Malassezia sympodialis;Yeast;Mala s 8
19069920;Malassezia Mala s 9;Non Food;Contact;Malassezia sympodialis;Yeast;Mala s 9
465797105;Malassezia Mala s 10 heat shock protein;Non Food;Contact;Malassezia sympodialis ATCC 42132;;Unassigned
465795607;Malassezia Mala s 11 first 38 aa signal;Non Food;Contact;Malassezia sympodialis ATCC 42132;;Unassigned
465793078;Malassezia Mala s 13 Thioredoxin Rev;Non Food;Contact;Malassezia sympodialis ATCC 42132;;Mala s 13
465794772;Malassezia Mala s 5;Non Food;Contact;Malassezia sympodialis ATCC 42132;;Unassigned
465792661;Malassezia Mala s 8;Non Food;Contact;Malassezia sympodialis ATCC 42132;;Unassigned
465794420;Malassezia Mala s 9;Non Food;Contact;Malassezia sympodialis ATCC 42132;;Unassigned
1313966;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590364;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590366;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590368;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590376;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590378;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590380;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590382;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
4590388;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
16555783;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
27922941;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
1346478;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Mal d 1
60280829;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Unassigned
60280851;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Unassigned
42558971;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Unassigned
75306008;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Unassigned
75306007;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Unassigned
886683;Malus Mal d 1;Food;Food Plant;Malus x domestica;Apple;Unassigned
1478293;Malus Mal d 2;Food;Food Plant;Malus x domestica;Apple;Unassigned
60418842;Malus Mal d 2;Food;Food Plant;Malus x domestica;Apple;Unassigned
60418848;Malus Mal d 2;Food;Food Plant;Malus x domestica;Apple;Unassigned
30316292;Malus Mal d 2;Food;Food Plant;Malus x domestica;Apple;Unassigned
218059718;Malus Mal d 2;Food;Food Plant;Malus x domestica;Apple;Unassigned
218059715;Malus Mal d 2;Food;Food Plant;Malus x domestica;Apple;Unassigned
392507603;Malus Mal d 2;Food;Food Plant;Malus x domestica;Apple;Unassigned
50659891;Malus Mal d 3;Food;Food Plant;Malus x domestica;Apple;Unassigned
50659889;Malus Mal d 3;Food;Food Plant;Malus x domestica;Apple;Unassigned
50659885;Malus Mal d 3;Food;Food Plant;Malus x domestica;Apple;Unassigned
50659879;Malus Mal d 3;Food;Food Plant;Malus x domestica;Apple;Unassigned
50659859;Malus Mal d 3;Food;Food Plant;Malus x domestica;Apple;Unassigned
38492338;Malus Mal d 3;Food;Food Plant;Malus x domestica;Apple;Unassigned
14423814;Malus Mal d 3;Food;Food Plant;Malus x domestica;Apple;Unassigned
14423873;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Mal d 4
14423874;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Mal d 4
14423875;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Mal d 4
28881453;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Mal d 4
28881457;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Mal d 4
28881455;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Mal d 4
60418854;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
60418858;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
60418862;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
60418866;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
164510842;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
164510858;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
164510860;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
218059730;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
218059733;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
218059728;Malus Mal d 4;Food;Food Plant;Malus x domestica;Apple;Unassigned
21585695;Manihot Man e 5.0101;Food;Food Plant;Manihot esculenta;Cassava;Unassigned
332713934;Manihot Man e 5.0101;Food;Food Plant;Manihot esculenta;Cassava;Unassigned
408360198;Manilkara Thaumatin like protein 1;Food;Food Plant;Manilkara zapota;Sapodilla plum;Unassigned
442580988;Manilkara Thaumatin like protein 1;Food;Food Plant;Manilkara zapota;Sapodilla plum;Unassigned
442580989;Manilkara Thaumatin like protein 1;Food;Food Plant;Manilkara zapota;Sapodilla plum;Unassigned
349503011;Manilkara Thaumatin like protein 1;Food;Food Plant;Manilkara zapota;Sapodilla plum;Unassigned
125995159;Marsupenaeus tropomyosin;Food;Food Animal;Marsupenaeus japonicus;;Unassigned
2959898;Mercurialis Mer a 1;Non Food;Aero Plant;Mercurialis annua;Annual mercury grass;Mer a 1
6094504;Metapenaeus Met e 1 Tropomyosin;Food;Food Animal;Metapenaeus ensis;Greasyback shrimp;Unassigned
9954253;Mimachlamys Tropomyosin;Food;Food Animal;Mimachlamys nobilis;Noble scallop;Unassigned
288561913;Morus Mor n 3 mulberry LTP;Food;Food Plant;Morus nigra;Black mulberry;Unassigned
20178291;Mus Mus m 1;Non Food;Aero Animal;Mus musculus;Mouse;Mus m 1
83754908;Musa Allergen Endo-Beta-1,3-Glucanase;Food;Food Plant;Musa acuminata;Banana;Unassigned
14161635;Musa profilin banana;Food;Food Plant;Musa acuminata;Banana;Mus xp 1
6073860;Musa Allergen Endo-Beta-1,3-Glucanase;Food;Food Plant;Musa acuminata AAA Group;Banana;Unassigned
730091;Myrmecia Myr p 1;Non Food;Venom or Salivary;Myrmecia pilosula;Jumper ant;Myr p 1
1911819;Myrmecia Myr p 1;Non Food;Venom or Salivary;Myrmecia pilosula;Jumper ant;Unassigned
